text,username,time,image,location,engagement,label
"⚠️(RED TIDE - JULY 18)⚠️ It's going to be a rough week for red tide at many Pinellas, Manatee, &amp; Sarasota beaches.

➡️ Winds turned from easterly to southwesterly today which brought a fair amount of dead fish to many Tampa Bay beaches. . https   twitter com weatherbryan status 1416938286640209921 photo 1",weatherbryan,{'$date': '2021-07-19T00:00:00Z'},https://pbs.twimg.com/profile_images/1376726005419761670/kYF7H8db_normal.jpg,Pinellas,32,No Label
"While Republicans refuse to act on the climate crisis, Tampa Bay is grappling with the costly impacts of warming waters,  blooming red tide, a ramped up hurricane season, and the stench of tons of rotting fish. 🌊

. https   www tampabay com opinion 2021 07 13 in st petersburg climate change smells like rotting fish editorial",USRepKCastor,{'$date': '2021-07-13T00:00:00Z'},https://pbs.twimg.com/profile_images/1619840226104410113/8O8S7Ue__normal.jpg,Pinellas,68,No Label
"BREAKING
State of emergency declared in Pinellas, Hillsborough and Manatee counties because of red tide: . https   www baynews9 com fl tampa news 2018 08 13 gov  scott declares red tide emergency in 7 florida counties",BN9,{'$date': '2018-08-13T00:00:00Z'},https://pbs.twimg.com/profile_images/912176447036502017/BBeoQTuF_normal.jpg,Manatee,66,media
"Fort Desoto is NOT looking like one of the ""best beaches in the country"". ☹  The Harmful Algal Bloom (HAB) has made the water/air toxic &amp; beaches unsightly. 

I didn't see a single seagull. Instead, numerous crows are chowing down on dead fish. #redtide . https   twitter com weatherbryan status 1045828910087376898 photo 1",weatherbryan,{'$date': '2018-09-29T00:00:00Z'},https://pbs.twimg.com/profile_images/1376726005419761670/kYF7H8db_normal.jpg,Pinellas,43,No Label
"RT @JMMeszaros: Toxic #redtide blooms are persisting off of #Florida's #GulfCoast along #Pasco, #Pinellas, #Manatee, #Sarasota, #Charlotte and #Lee counties. Although, they are no longer moving north and may be actually receding from the northwest. @wusf . https   wusfnews wusf usf edu environment 2021 08 04 while red tide blooms persist they dont seem to be spreading north",radiobkg,{'$date': '2021-08-04T00:00:00Z'},https://pbs.twimg.com/profile_images/1509945544646533120/qNUwn9IF_normal.jpg,Pasco,5,media
"I’m honored I had the opportunity to thank the employees on the frontlines of cleaning up the devastation caused by red tide in St. Pete yesterday.

Every public servant should appreciate the everyday leaders fighting this crisis. . https   twitter com valdemings status 1423727891666378753 photo 1",valdemings,{'$date': '2021-08-06T00:00:00Z'},https://pbs.twimg.com/profile_images/1557094236641804288/BiC0eilD_normal.jpg,Pinellas,1140,No Label
"“The bloom now extends about 130 miles, from the south Tampa Bay area to Marco Island and can be detected from space. ... Some experts have said the red tide may last until winter...”

It’s time to put an end to this madness. Vote!
. https   newspr es 2BxOyrv",holden4florida,{'$date': '2018-08-23T00:00:00Z'},https://pbs.twimg.com/profile_images/1030895400956440576/Gtfal3YJ_normal.jpg,Hillsborough,118,No Label
"RT @wusf: Medium to high concentrations of red tide are still being found off the coasts of Pinellas and Pasco counties.

. https   wusfnews wusf usf edu environment 2021 09 17 ride tide still being reported off gulf beaches",calusawater,{'$date': '2021-09-18T00:00:00Z'},https://pbs.twimg.com/profile_images/1451641664607604739/2ovGtuQJ_normal.jpg,Pasco,2,No Label
"🌊 Red Tide is still causing problems on the FL Gulf Coast. There was some hope Hurricane Elsa would churn up the water, diluting the algal bloom, but water samples from the last week show that it continues. In some places it appears worse, especially near some Tampa Bay areas. . https   twitter com BrandonOrrWPLG status 1416727915518169088 video 1",BrandonOrrWPLG,{'$date': '2021-07-18T00:00:00Z'},https://pbs.twimg.com/profile_images/1623759248512499713/Mf6PH3hb_normal.jpg,Hillsborough,53,No Label
"The Red Tide Blooms Brought To The Sarasota Area By Hurricane Ian Have Worsened Over The Past Week! 
@SarahRudolp @jboogiebrown @elvislver56 @mnewsince @TheOralBuffet @SpeakTruth911 @stephanie_dews @CarolynAILG @philly_nj. https   thebradentontimes com red tide worsens as bloom continues north p25603 158 htm",PMorris185,{'$date': '2022-12-20T00:00:00Z'},https://pbs.twimg.com/profile_images/1327009272534863878/SST7aOOU_normal.jpg,Sarasota,54,No Label
Video: Red tide turns Casey Key waters from gorgeous to gross  . http   www heraldtribune com news 20180808 video red tide turns casey key waters from gorgeous to gross,HeraldTribune,{'$date': '2018-08-08T00:00:00Z'},https://pbs.twimg.com/profile_images/1369704378400186370/IVjDQiBD_normal.png,Sarasota,73,No Label
"#BREAKING: Red Tide reported at several Sarasota County beaches, health officials warn  . https   www wfla com news sarasota county red tide reported at several sarasota county beaches health officials warn. https   twitter com WFLA status 1382804313513336832 photo 1",WFLA,{'$date': '2021-04-15T00:00:00Z'},https://pbs.twimg.com/profile_images/1539812844660719616/2FlxM4l8_normal.jpg,Sarasota,47,media
"No one has been covering the #redtide crisis in Bradenton like the @BradentonHerald -- especially staff members @RCCallihan @SamPutterman @saranealeigh @jajones1 @JDeleon1012 @Gsabella @urbanmark2014 @RBallogg @tompkinscondie @MGarbett52 

. https   www bradenton com news local article217288995 html",MRMasferrer,{'$date': '2018-08-27T00:00:00Z'},https://pbs.twimg.com/profile_images/1533823573181157376/JHIldUXO_normal.jpg,Manatee,41,other
"#Hernando County Pony Express 4-H Club visit Holmes Beach every summer, they spent this evening removing dead sea creatures that tractors couldn't get to. Work well done. #RedTide . https   twitter com PaulFox13 status 1028085599373283329 photo 1",PaulFox13,{'$date': '2018-08-11T00:00:00Z'},https://pbs.twimg.com/profile_images/1077301300323332096/jAtHuEpo_normal.jpg,Manatee,14,No Label
#GoodNews: the latest report from FWC shows the red time bloom has dissipated along our coast. Throughout Southwest Florida only one water sample showed background concrentrations of the bloom in Manatee County. Here in Pinellas County there are no levels of red tide present @BN9 . https   twitter com JorjaRoman status 1079363732063637504 photo 1,JorjaRoman,{'$date': '2018-12-30T00:00:00Z'},https://pbs.twimg.com/profile_images/1501319122470289412/upQXKidw_normal.jpg,Manatee,35,No Label
Manatee County jail inmates were brought out to help in the cleanup. They used a tractor to scoop up big piles of dead fish and get them off the beach. . http   www baynews9 com fl tampa news 2018 12 06 red tide problems linger in bradenton,BN9,{'$date': '2018-12-06T00:00:00Z'},https://pbs.twimg.com/profile_images/912176447036502017/BBeoQTuF_normal.jpg,Manatee,13,media
"RT @valdemings: I’m grateful for St. Pete Administrator Tankersley, Mayor Kriseman &amp; Deputy Mayor Dr. Tomalin for volunteering to brief me on red tide this afternoon. This crisis is devastating to Tampa Bay small businesses, and I will continue to partner with local officials to find a solution. . https   twitter com valdemings status 1423381273104588807 photo 1",All435Reps,{'$date': '2021-08-05T00:00:00Z'},https://pbs.twimg.com/profile_images/1124713248211783680/dISvFwue_normal.png,Pinellas,78,other
"Red tide reaches Pass-A-Grille beach in Pinellas County

Photos by @aedwrds2 
Full story @TB_Times:  . https   www tampabay com news environment 2022 12 08 tampa bay red tide florida pinellas beaches breathing. https   twitter com MaxChesnes status 1601310448045142016 photo 1",MaxChesnes,{'$date': '2022-12-09T00:00:00Z'},https://pbs.twimg.com/profile_images/1565022647829893121/osNHuVp6_normal.jpg,Pinellas,33,media
"Clearwater Beach is beautiful, and it angers me that the beach is being destroyed and endangered animals are dying because we decided to vote *twice* for a governor that put rich peoples interests above the planet we all live on. And everyone who voted for Rick Scott is to blame.. ",theashleyjn,{'$date': '2018-09-20T00:00:00Z'},https://pbs.twimg.com/profile_images/1407939184283824128/73vyUoW5_normal.jpg,Pasco,1,No Label
Experts have linked Florida officials' April decision to pump Piney Point  wastewater into Tampa Bay to causing the red tide deaths of 1700 TONS of sea life in Pinellas County alone. #DeathSantis still refuses to issue a state of emergency. #DemCastFL  . https   www commondreams org news 2021 08 09 corporate polluters and desantis face ire hundreds tons sea life dead florida,Mistyfied352,{'$date': '2021-08-13T00:00:00Z'},https://pbs.twimg.com/profile_images/1613181202705309702/vu_1GNwq_normal.jpg,Hillsborough,752,No Label
Pasco County shrimpers worry about red tide that's already cutting their incomes.  @WFLA . https   www wfla com news pasco county pasco shrimpers incomes cut by red tide 1386641118,TeslaBernard,{'$date': '2018-08-22T00:00:00Z'},https://pbs.twimg.com/profile_images/1601200430729641985/3B9zbVxH_normal.jpg,Pasco,0,No Label
"Today, Executive Director Eric Sutton and @FLDEPNews Interim Secretary Shawn Hamilton met with St. Pete Mayor @Kriseman and Public Works Administrator Claude Tankersley to discuss joint efforts for #RedTide response in @StPeteFL. #ProtectingFLTogether . https   twitter com MyFWC status 1417568047708135432 photo 1",MyFWC,{'$date': '2021-07-20T00:00:00Z'},https://pbs.twimg.com/profile_images/418597765/FWC_Logo_C_Square_normal.png,Pinellas,44,No Label
Red tide in Tampa bay . https   twitter com JWeber988 status 1417118793063706625 video 1,JWeber988,{'$date': '2021-07-19T00:00:00Z'},https://pbs.twimg.com/profile_images/1413534498285838339/XuoA0DGP_normal.jpg,Hillsborough,53,other
"600 tons of dead sea life picked up around Tampa Bay and the Red Tide ""isn't going away anytime soon.""
. https   www tampabay com news environment 2021 07 13 no red tide relief in sight as dead fish overwhelm st petersburg",BillWeirCNN,{'$date': '2021-07-14T00:00:00Z'},https://pbs.twimg.com/profile_images/1111323850594226176/q3Tk7xLF_normal.jpg,Pinellas,37,No Label
"Florida Fish and Wildlife also reports a ""patchy bloom"" of #redtide in Hernando, Pasco, Pinellas, Hillsborough, as well as in Sarasota and Manatee counties. Increased fish kills suspected to be related to red tide were also reported.  #swfl . https   news wgcu org 2021 02 11 red tide report",wgcu,{'$date': '2021-08-25T00:00:00Z'},https://pbs.twimg.com/profile_images/1191408483263926272/xIuIYXJy_normal.jpg,Pasco,0,No Label
"@TamarHallerman Best news to come out of Sarasota County since red tide cleared up for a few days (it's back, BTW). And yeah, the irony of the name of that toxin-producing algae in this county is not lost on me.. ",Dana_Dunes,{'$date': '2022-11-15T00:00:00Z'},https://pbs.twimg.com/profile_images/1447751573170495490/4IB10tR1_normal.jpg,Sarasota,116,No Label
"A Charlotte County Marine Deputy found this manatee stuck on a sandbar in Lemon Bay 5 hours ago. It's paralyzed due to the red tide, but still alive and able to breathe. A good Samaritan (pictured) is helping the deputy. #Florida #RedTideRick . https   twitter com altNOAA status 1024750915922878472 photo 1",altNOAA,{'$date': '2018-08-01T00:00:00Z'},https://pbs.twimg.com/profile_images/824692083180986368/ghs8RK-P_normal.jpg,Sarasota,134,other
"Over the next 36 hours, @NOAACoastalSci is forecasting a HIGH risk of respiratory irritation from Karenia brevis (red tide) at some beaches in LEE and SARASOTA counties. Conditions may vary. For latest updates at individual beaches, see . . https   go usa gov xMzx5. https   twitter com NWSTampaBay status 1591065889591463937 photo 1",NWSTampaBay,{'$date': '2022-11-11T00:00:00Z'},https://pbs.twimg.com/profile_images/875684318441385984/xXJdcbmq_normal.jpg,Sarasota,54,No Label
"Will you be attending? 
🐟🐠🐡🦈🐬🌊🐚🦞
Rally Against Red Tide tomorrow, Saturday, July 17th - 10 AM at St. Petersburg Pier, 600 2nd Avenue NE.
Event page:  
. https   facebook com events 353691202802608",Tampa_Live,{'$date': '2021-07-16T00:00:00Z'},https://pbs.twimg.com/profile_images/414059198691811330/iFa2WNdz_normal.jpeg,Pinellas,53,No Label
"#RedTide continues to impact #ClearwaterBeach - Sept. 16.

⚠️ A large fish kill has washed ashore from north beach down to south beach &amp; Sand Key
⚠️ Strong odor present
⚠️ Respiratory irritation 
⚠️ Water discoloration

City crews are currently cleaning the beaches . https   twitter com JasonBeisel status 1041304231582621696 photo 1",JasonBeisel,{'$date': '2018-09-16T00:00:00Z'},https://pbs.twimg.com/profile_images/1101188615479197697/LybEZFot_normal.jpg,Pinellas,27,No Label
Red Tide was visible offshore of Pinellas County this weekend. . https   www tampabay com news environment 2022 12 19 how long does red tide last florida 2022 fwc,TB_Times,{'$date': '2022-12-19T00:00:00Z'},https://pbs.twimg.com/profile_images/1066713591246725120/wFmoB0Xs_normal.jpg,Pinellas,2992,media
"#climatechange is exacerbating the effects of red tide, which is killing fish and impacting birds along our coast. But did you know that sharks are also responding to the red tide crisis in Longboat Key? Learn more here: . https   www theguardian com environment 2021 aug 02 sharks toxic red tide florida canal lemon blacktip bonnethead nurse",AudubonFL,{'$date': '2021-08-03T00:00:00Z'},https://pbs.twimg.com/profile_images/1040259064066760704/qshudtmW_normal.jpg,Manatee,13,No Label
"“Red Tide”, a harmful algal bloom - Karenia brevis, is the rapid growth of microscopic algae producing toxins w/harmful effects on people, fish, marine mammals, &amp; birds.  #MakeThePledge #SaveOurPlanet 

#ONEV1 Z24 #DemVoice1 #DemCastFL  #wtpBLUE 

Source:   . https   floridapolitics com archives 443482 red tide uptick spurs respiratory warning at tampa bay beaches. https   twitter com oldsargepap status 1419095471071576068 photo 1",oldsargepap,{'$date': '2021-07-25T00:00:00Z'},https://pbs.twimg.com/profile_images/1607113020639186946/sjIKMRiy_normal.jpg,Hillsborough,61,No Label
It appears red tide killed three goliath groupers that washed ashore at Coquina Key in St. Petersburg today. @bn9 . https   twitter com JoshRojasBN9 status 1412589825472016399 photo 1,JoshRojasBN9,{'$date': '2021-07-07T00:00:00Z'},https://pbs.twimg.com/profile_images/611037751459336192/3fb34LRV_normal.jpg,Pinellas,41,No Label
